ano_orcamento,tipo_entidade,entidade,qtd_processos,valor_alimentar,valor_desapropriacao,valor_outras,valor_total,status_pagamento,data_publicacao_moc,codigo_comunicado,codigo_filefetch,fonte,fonte_url
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ALFREDO MARCONDES,1,12347.13,0.00,0.00,12347.13,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ALTAIR,2,0.00,49597.57,101398.06,150995.63,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ALTINÓPOLIS,9,10539.97,0.00,123335.26,133875.23,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ÁLVARES FLORENCE,1,0.00,0.00,14514.18,14514.18,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ÁLVARES MACHADO,3,15975.88,0.00,0.00,15975.88,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ÁLVARO DE CARVALHO,1,0.00,0.00,45537.31,45537.31,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ALVINLÂNDIA,1,48866.81,0.00,0.00,48866.81,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AMERICANA,77,3578812.03,0.00,17218058.94,20796870.97,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AMÉRICO BRASILIENSE,6,65922.55,0.00,708617.59,774540.14,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AMÉRICO DE CAMPOS,22,370708.05,0.00,31214.16,401922.21,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AMPARO,4,11804.36,132984.47,58379.23,203168.06,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ANDRADINA,3,20823.14,0.00,110370.63,131193.77,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ANGATUBA,2,0.00,40315.13,0.00,40315.13,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ANHEMBI,1,0.00,0.00,74915.99,74915.99,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE APARECIDA,2,14300.94,0.00,25863.21,40164.15,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE APARECIDA D'OESTE,8,211925.25,0.00,0.00,211925.25,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE APIAÍ,3,68834.13,0.00,764606.50,833440.63,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARAÇARIGUAMA,4,39704.84,0.00,551188.39,590893.23,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARAÇATUBA,43,1517974.92,66957.71,268753.85,1853686.48,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARAÇOIABA DA SERRA,1,54206.06,0.00,0.00,54206.06,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARAMINA,1,0.00,0.00,88526.68,88526.68,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARANDU,6,160204.97,0.00,112781.10,272986.07,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARARAQUARA,17,412971.87,0.00,2777263.49,3190235.36,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARARAS,41,1812642.13,0.00,2009498.78,3822140.91,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AREALVA,10,25463.70,0.00,259184.04,284647.74,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARIRANHA,1,0.00,0.00,20618.66,20618.66,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,127,1895496.25,0.00,0.00,1895496.25,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ARUJÁ,2,114128.59,0.00,42535.56,156664.15,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ASSIS,13,1095310.17,0.00,245870.05,1341180.22,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE ATIBAIA,16,78150.24,1001999.78,470315.13,1550465.15,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AURIFLAMA,4,78060.64,0.00,76440.46,154501.10,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE AVARÉ,23,564812.38,0.00,1257418.01,1822230.39,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BALBINOS,15,468091.25,0.00,0.00,468091.25,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BÁLSAMO,4,97165.74,43439.67,6022.40,146627.81,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BANANAL,1,0.00,0.00,26342.52,26342.52,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BARBOSA,2,80667.22,0.00,768007.23,848674.45,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BARIRI,5,268749.72,0.00,437997.27,706746.99,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BARRA BONITA,3,41255.80,0.00,17761.16,59016.96,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BARRA DO CHAPÉU,1,0.00,0.00,121901.77,121901.77,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BARRETOS,119,3056736.27,1184444.19,489395.64,4730576.10,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BARUERI,30,1185803.16,15985425.07,36093447.12,53264675.35,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BASTOS,10,257364.43,0.00,0.00,257364.43,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BATATAIS,4,77545.61,0.00,173745.96,251291.57,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BAURU,11,697099.39,58939.87,1137221.02,1893260.28,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BEBEDOURO,34,937943.68,0.00,312169.13,1250112.81,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BERNARDINO DE CAMPOS,8,737440.50,0.00,0.00,737440.50,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BERTIOGA,2,160838.41,0.00,0.00,160838.41,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BIRIGUI,21,513049.79,0.00,621462.22,1134512.01,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BIRITIBA-MIRIM,3,19700.23,0.00,73803.35,93503.58,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BOA ESPERANÇA DO SUL,1,0.00,0.00,21366.80,21366.80,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BOCAINA,1,45789.47,0.00,0.00,45789.47,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BOITUVA,6,499132.19,0.00,1676543.10,2175675.29,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BOM JESUS DOS PERDÕES,2,33627.65,0.00,45396.06,79023.71,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BORBOREMA,4,0.00,0.00,95412.17,95412.17,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BOTUCATU,19,477180.63,551542.56,245149.37,1273872.56,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BRAGANÇA PAULISTA,4,21616.13,36989.38,63040.41,121645.92,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BRAÚNA,1,0.00,124490.04,0.00,124490.04,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BRODOWSKI,2,38734.34,0.00,0.00,38734.34,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BROTAS,4,12127.94,0.00,66921.70,79049.64,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BURI,7,291659.65,0.00,314265.67,605925.32,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BURITAMA,1,60255.46,0.00,0.00,60255.46,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE BURITIZAL,1,88553.75,0.00,0.00,88553.75,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CABRÁLIA PAULISTA,1,0.00,588822.44,0.00,588822.44,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CABREÚVA,2,838971.52,0.00,384977.96,1223949.48,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAÇAPAVA,4,19328.18,0.00,81303.51,100631.69,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CACHOEIRA PAULISTA,8,190955.19,0.00,30535.57,221490.76,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAFELÂNDIA,5,70381.79,0.00,510126.13,580507.92,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAIABU,5,112767.75,0.00,460811.27,573579.02,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAIEIRAS,4,157710.82,0.00,118986.66,276697.48,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAIUÁ,3,108630.96,0.00,0.00,108630.96,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAJAMAR,3,114343.32,0.00,388703.64,503046.96,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAJATI,1,0.00,175524.53,0.00,175524.53,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAJOBI,6,117714.93,0.00,39749.73,157464.66,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAJURU,1,0.00,0.00,30078.03,30078.03,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAMPINA DO MONTE ALEGRE,1,0.00,0.00,60435.01,60435.01,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAMPINAS,270,28606282.35,23411741.13,12235939.18,64253962.66,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAMPO LIMPO PAULISTA,9,109718.65,143865.45,680129.37,933713.47,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAMPOS DO JORDÃO,21,498692.87,0.00,2192813.83,2691506.70,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CANANÉIA,3,26247.88,0.00,129180.98,155428.86,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CANAS,1,175411.58,0.00,0.00,175411.58,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CÂNDIDO MOTA,13,420950.69,0.00,65151.22,486101.91,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CÂNDIDO RODRIGUES,14,455873.40,0.00,155824.96,611698.36,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CANITAR,3,36427.99,0.00,141579.75,178007.74,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAPÃO BONITO,2,103015.56,0.00,703822.87,806838.43,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CAPIVARI,7,229082.71,0.00,8208983.46,8438066.17,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CARAGUATATUBA,15,405843.83,432242.16,401611.33,1239697.32,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CARAPICUÍBA,10,22224.69,0.00,230237.81,252462.50,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CARDOSO,134,9878815.90,0.00,11087.87,9889903.77,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CASA BRANCA,3,0.00,0.00,707955.27,707955.27,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CASTILHO,1,93070.80,0.00,0.00,93070.80,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CATANDUVA,30,2900104.65,0.00,449342.90,3349447.55,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CEDRAL,1,0.00,0.00,22359.41,22359.41,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CERQUEIRA CÉSAR,11,614824.27,0.00,214422.91,829247.18,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CERQUILHO,4,363605.22,0.00,0.00,363605.22,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CHARQUEADA,1,49314.27,0.00,0.00,49314.27,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CHAVANTES,4,184593.78,0.00,0.00,184593.78,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE COLINA,1,12218.02,0.00,0.00,12218.02,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CONCHAL,1,0.00,0.00,73921.79,73921.79,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CONCHAS,4,191473.76,0.00,0.00,191473.76,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CORDEIRÓPOLIS,7,176246.67,0.00,40069.34,216316.01,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE COROADOS,1,0.00,0.00,35181.48,35181.48,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE CORONEL MACEDO,3,38096.62,0.00,60248.46,98345.08,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE COSMÓPOLIS,14,329570.74,0.00,1216380.10,1545950.84,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
2023,autarquia_municipal,PREFEITURA MUNICIPAL DE COSMORAMA,1,84756.92,0.00,0.00,84756.92,PENDENTE,2022-04-28,32616,138020,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=138020
