UO_Cadastradora_Codigo;UO_Cadastradora_Nome;UO_Devedora_Codigo;UO_Devedora_Nome;Ano;Precatorio;Tipo_Causa;Valor_RS
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13153;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;130509
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13154;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;114884
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13155;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;134627
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13160;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;141530
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13162;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;96462
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13170;Administrativo - Militar - Pensão;270624
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13175;Administrativo - Militar - Pensão;454521
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13176;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;111032
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13177;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;112942
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13178;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;115082
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13214;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;103487
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13215;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;95323
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13216;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;93970
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13218;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;110350
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13219;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;98295
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13220;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;120721
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13221;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;94152
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13222;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;125975
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13228;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;94450
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13239;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;98161
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13240;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;112179
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13241;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;113091
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13242;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;104510
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13265;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;140856
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13266;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;174977
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13270;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;93225
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13271;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;107030
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13272;Administrativo - Militar - Regime - Anistia Política;195181
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13296;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;106457
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13371;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;138976
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13372;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;93587
11101;Superior Tribunal de Justiça;25101;M. da Fazenda;2025;13388;Administrativo - Servidor Público Civil - Reajustes de Remuneração, Proventos ou Pensão;116397
11101;Superior Tribunal de Justiça;30101;Ministério da Justiça;2024;12435;Administrativo - Servidor Público Civil - Regime Estatutário - Reintegração;554665
11101;Superior Tribunal de Justiça;30101;Ministério da Justiça;2024;12436;Administrativo - Servidor Público Civil - Regime Estatutário - Reintegração;433914
11101;Superior Tribunal de Justiça;30101;Ministério da Justiça;2024;12759;Adminitrativo - Servidor Público Civil - Processo Administrativo Disciplinar ou;485044
11101;Superior Tribunal de Justiça;30101;Ministério da Justiça;2025;13209;Administrativo - Militar - Regime - Anistia Política;287441
11101;Superior Tribunal de Justiça;32101;M. de Minas e Energia;2025;12953;Administrativo - Anistia Administrativa;147470
11101;Superior Tribunal de Justiça;32101;M. de Minas e Energia;2025;13198;Administrativo - Anistia Administrativa;106563
11101;Superior Tribunal de Justiça;33101;M. da Previdência Social;2024;12348;Administrativo - Servidor Público Civil - Processo Administrativo Disciplinar ou;1251562
11101;Superior Tribunal de Justiça;33101;M. da Previdência Social;2025;13246;Administrativo - Servidor Público Civil - Processo Administrativo Disciplinar ou;792885
11101;Superior Tribunal de Justiça;33101;M. da Previdência Social;2025;13248;Administrativo - Servidor Público Civil - Processo Administrativo Disciplinar ou;278772
11101;Superior Tribunal de Justiça;33201;INSS;2024;12330;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;111613
11101;Superior Tribunal de Justiça;33201;INSS;2024;12385;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;65323
11101;Superior Tribunal de Justiça;33201;INSS;2024;12406;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;82849
11101;Superior Tribunal de Justiça;33201;INSS;2024;12407;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;94563
11101;Superior Tribunal de Justiça;33201;INSS;2024;12408;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;99165
11101;Superior Tribunal de Justiça;33201;INSS;2024;12427;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76143
11101;Superior Tribunal de Justiça;33201;INSS;2024;12428;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76893
11101;Superior Tribunal de Justiça;33201;INSS;2024;12577;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;100508
11101;Superior Tribunal de Justiça;33201;INSS;2024;12578;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;90574
11101;Superior Tribunal de Justiça;33201;INSS;2024;12579;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;99873
11101;Superior Tribunal de Justiça;33201;INSS;2024;12580;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;100548
11101;Superior Tribunal de Justiça;33201;INSS;2024;12581;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;120465
11101;Superior Tribunal de Justiça;33201;INSS;2024;12582;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;102668
11101;Superior Tribunal de Justiça;33201;INSS;2024;12583;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;138820
11101;Superior Tribunal de Justiça;33201;INSS;2024;12584;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;134728
11101;Superior Tribunal de Justiça;33201;INSS;2024;12606;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;81008
11101;Superior Tribunal de Justiça;33201;INSS;2024;12607;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;83121
11101;Superior Tribunal de Justiça;33201;INSS;2024;12608;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76370
11101;Superior Tribunal de Justiça;33201;INSS;2024;12609;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;98419
11101;Superior Tribunal de Justiça;33201;INSS;2024;12611;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;163507
11101;Superior Tribunal de Justiça;33201;INSS;2024;12612;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;78747
11101;Superior Tribunal de Justiça;33201;INSS;2024;12613;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;71433
11101;Superior Tribunal de Justiça;33201;INSS;2024;12614;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;83654
11101;Superior Tribunal de Justiça;33201;INSS;2024;12615;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76985
11101;Superior Tribunal de Justiça;33201;INSS;2024;12632;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;68668
11101;Superior Tribunal de Justiça;33201;INSS;2024;12633;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;71068
11101;Superior Tribunal de Justiça;33201;INSS;2024;12634;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;69299
11101;Superior Tribunal de Justiça;33201;INSS;2024;12635;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;73450
11101;Superior Tribunal de Justiça;33201;INSS;2024;12636;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;79097
11101;Superior Tribunal de Justiça;33201;INSS;2024;12648;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;71215
11101;Superior Tribunal de Justiça;33201;INSS;2024;12653;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;110219
11101;Superior Tribunal de Justiça;33201;INSS;2024;12654;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;106516
11101;Superior Tribunal de Justiça;33201;INSS;2024;12701;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;87892
11101;Superior Tribunal de Justiça;33201;INSS;2024;12702;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76025
11101;Superior Tribunal de Justiça;33201;INSS;2024;12719;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;89791
11101;Superior Tribunal de Justiça;33201;INSS;2024;12819;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;95248
11101;Superior Tribunal de Justiça;33201;INSS;2025;12952;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;60744
11101;Superior Tribunal de Justiça;33201;INSS;2025;12967;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76592
11101;Superior Tribunal de Justiça;33201;INSS;2025;12999;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;54736
11101;Superior Tribunal de Justiça;33201;INSS;2025;13029;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;74179
11101;Superior Tribunal de Justiça;33201;INSS;2025;13030;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;101350
11101;Superior Tribunal de Justiça;33201;INSS;2025;13041;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;100632
11101;Superior Tribunal de Justiça;33201;INSS;2025;13042;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;96406
11101;Superior Tribunal de Justiça;33201;INSS;2025;13043;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;93224
11101;Superior Tribunal de Justiça;33201;INSS;2025;13044;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;95468
11101;Superior Tribunal de Justiça;33201;INSS;2025;13046;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;78039
11101;Superior Tribunal de Justiça;33201;INSS;2025;13047;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;72871
11101;Superior Tribunal de Justiça;33201;INSS;2025;13048;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;78073
11101;Superior Tribunal de Justiça;33201;INSS;2025;13049;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;83151
11101;Superior Tribunal de Justiça;33201;INSS;2025;13052;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;87686
11101;Superior Tribunal de Justiça;33201;INSS;2025;13062;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;64648
11101;Superior Tribunal de Justiça;33201;INSS;2025;13063;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;58897
11101;Superior Tribunal de Justiça;33201;INSS;2025;13064;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;62150
11101;Superior Tribunal de Justiça;33201;INSS;2025;13065;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;48847
11101;Superior Tribunal de Justiça;33201;INSS;2025;13066;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;94063
11101;Superior Tribunal de Justiça;33201;INSS;2025;13067;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;70911
11101;Superior Tribunal de Justiça;33201;INSS;2025;13077;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;74016
11101;Superior Tribunal de Justiça;33201;INSS;2025;13083;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;103987
11101;Superior Tribunal de Justiça;33201;INSS;2025;13084;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;79180
11101;Superior Tribunal de Justiça;33201;INSS;2025;13099;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;62012
11101;Superior Tribunal de Justiça;33201;INSS;2025;13100;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;58863
11101;Superior Tribunal de Justiça;33201;INSS;2025;13132;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;76916
11101;Superior Tribunal de Justiça;33201;INSS;2025;13161;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;109795
11101;Superior Tribunal de Justiça;33201;INSS;2025;13250;Administrativo - Servidor Público Civil - Sistema Remuneratório e Benefícios;72988
